USER_ID,USER_FULLNAME,USER_USERNAME,USER_PHONENUMBER,USER_EMAIL,USER_DEPARTMENT,USER_ROLE,USER_SKILL,USER_EXPERIENCE,USER_STRENGTH,EVENT_ID,EVENT_TITLE,EVENT_DOMAIN,EVENT_DATE,EVENT_DURATION,EVENT_TRAINER,EVENT_LOCATION,EVENT_DESCRIPTION,EVENT_CAPACITY,EVENT_CURRENTCAPACITY
66166583fc13ae7017ab926d,Larry,lfullaloveo4,546-976-3882,lbamfordo4@github.com,IT,user,"C++",9,4,66167c20e10537e6d7ef1236,"Agile Scrum Master Certification Course",Agile,19-04-2024,4,Garrett,tardis,"Agile Scrum Master Certification Course prepares individuals for Scrum Master roles",59,33
66166581fc13ae7017ab8f62,Cordey,cleacy2h,718-971-8057,cstandeven2h@sina.com.cn,IT,user,Angular,45,3,66167c20e10537e73df52120,"Software Quality Assurance Training",Fullstack,20-04-2024,2,Crysta,falcon,"Software Quality Assurance Training covers software quality assurance methodologies and practices",67,23
66166581fc13ae7017ab8fbf,Brittaney,btitlow52,331-136-0720,bsandeland52@rambler.ru,IT,user,PHP,21,4,66167c20e10537e875099c2a,"Cloud Migration Strategies Workshop",Cloud,21-04-2024,1,Cullin,tardis,"Cloud Migration Strategies Workshop focuses on cloud migration planning and execution",56,31
66166581fc13ae7017ab8fbf,Brittaney,btitlow52,331-136-0720,bsandeland52@rambler.ru,IT,user,PHP,21,4,66167c20e10537e73df52120,"Software Quality Assurance Training",Fullstack,20-04-2024,2,Crysta,falcon,"Software Quality Assurance Training covers software quality assurance methodologies and practices",67,23
66166581fc13ae7017ab8fbf,Brittaney,btitlow52,331-136-0720,bsandeland52@rambler.ru,IT,user,PHP,21,4,66167c20e10537e80c7b869f,"Mobile App Development Bootcamp",Fullstack,28-04-2024,2,Lindsy,jarvis,"Mobile App Development Bootcamp provides skills to develop mobile applications",56,28
66166583fc13ae7017ab91a5,Annie,ajobik,658-652-0707,abeevorik@sitemeter.com,IT,user,"C++",30,2,66167c20e10537e6dda6cc34,"Database Design and Optimization Workshop",Database,20-04-2024,2,Hollis,falcon,"Database Design and Optimization Workshop covers database design and optimization techniques",60,37
66166583fc13ae7017ab928a,Christiana,cdaceox,806-562-2144,cbovairdox@archive.org,Sales,user,Node.js,23,1,66167c20e10537e6dda6cc34,"Database Design and Optimization Workshop",Database,20-04-2024,2,Hollis,falcon,"Database Design and Optimization Workshop covers database design and optimization techniques",60,37
66166581fc13ae7017ab8fc9,Sapphira,smccuffie5c,883-196-0405,scoverlyn5c@github.io,IT,user,CSS,12,2,66167c20e10537e85f4fe4b0,"Data Analysis Workshop",Data,19-04-2024,3,Mandie,tardis,"Data Analysis Workshop provides hands-on analytical skills",66,38
66166581fc13ae7017ab8fc9,Sapphira,smccuffie5c,883-196-0405,scoverlyn5c@github.io,IT,user,CSS,12,2,66167c20e10537e80985c409,"Cloud Architecture Design Principles Seminar",Cloud,22-04-2024,5,Bronny,jarvis,"Cloud Architecture Design Principles Seminar discusses principles for designing cloud architectures",70,38
66166583fc13ae7017ab92ab,Lu,lpalmbypu,852-715-3738,"lrattraypu@cocolog-nifty.com",IT,user,SQL,34,2,66167c20e10537e6f9e78669,"Big Data Processing Techniques Workshop",Data,29-04-2024,4,Broddy,falcon,"Big Data Processing Techniques Workshop covers big data processing and analysis techniques",57,33
66166582fc13ae7017ab9063,Novelia,nsoles9m,780-920-0389,npedican9m@lulu.com,IT,user,Ruby,13,4,66167c20e10537e7a3c972f6,"Blockchain Development Fundamentals Bootcamp",Blockchain,21-04-2024,1,Neel,groot,"Blockchain Development Fundamentals Bootcamp provides foundational training in blockchain development.",59,30
66166582fc13ae7017ab9063,Novelia,nsoles9m,780-920-0389,npedican9m@lulu.com,IT,user,Ruby,13,4,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166582fc13ae7017ab9063,Novelia,nsoles9m,780-920-0389,npedican9m@lulu.com,IT,user,Ruby,13,4,66167c20e10537e7916ba1e0,"Cloud Computing Certification Course",Cloud,20-04-2024,4,Quintana,groot,"Cloud Computing Certification Course covers cloud infrastructure and services",54,21
66166582fc13ae7017ab9070,Adelina,abartosiak9z,406-551-8029,amcginnis9z@forbes.com,HR,user,PHP,20,4,66167c20e10537e8b1b76003,"Web Development Fundamentals Bootcamp",Fullstack,29-04-2024,1,Kaitlynn,groot,"Web Development Fundamentals Bootcamp provides basic web development skills",65,20
66166582fc13ae7017ab9070,Adelina,abartosiak9z,406-551-8029,amcginnis9z@forbes.com,HR,user,PHP,20,4,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166582fc13ae7017ab9070,Adelina,abartosiak9z,406-551-8029,amcginnis9z@forbes.com,HR,user,PHP,20,4,66167c20e10537e7b003c74e,"Data Visualization Techniques Training",Data,26-04-2024,5,Dory,falcon,"Data Visualization Techniques Training covers data visualization tools and methods",67,39
66166582fc13ae7017ab9070,Adelina,abartosiak9z,406-551-8029,amcginnis9z@forbes.com,HR,user,PHP,20,4,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166582fc13ae7017ab9070,Adelina,abartosiak9z,406-551-8029,amcginnis9z@forbes.com,HR,user,PHP,20,4,66167c20e10537e752949fc5,"Cybersecurity Threats and Mitigation Seminar",Cybersecurity,23-04-2024,2,Gabey,jarvis,"Cybersecurity Threats and Mitigation Seminar discusses cybersecurity threats and mitigation strategies",56,23
66166583fc13ae7017ab91ff,Garey,glummasanal2,883-769-0864,"gtivolierl2@instagram.com",Sales,user,Node.js,7,2,66167c20e10537e7714b2053,"IoT Security Best Practices Training",IoT,21-04-2024,3,Aaren,groot,"IoT Security Best Practices Training focuses on securing Internet of Things devices and networks",54,40
66166582fc13ae7017ab914b,Celestia,cblackabyg2,887-306-8195,"candreolettig2@biglobe.ne.jp",IT,user,Ruby,17,2,66167c20e10537e875099c2a,"Cloud Migration Strategies Workshop",Cloud,21-04-2024,1,Cullin,tardis,"Cloud Migration Strategies Workshop focuses on cloud migration planning and execution",56,31
66166582fc13ae7017ab911a,Antonietta,ajeannardep,914-766-0820,"awasylkiewiczep@sciencedirect.com",IT,user,Node.js,30,3,66167c20e10537e770366221,"Cloud Security Best Practices Seminar",Cloud,24-04-2024,4,Rose,aurum,"Cloud Security Best Practices Seminar focuses on securing cloud environments",52,21
66166583fc13ae7017ab9254,Doralynne,dkonzelmannnf,834-834-7448,dyesnf@lulu.com,IT,user,React,13,5,66167c20e10537e83cb67476,"Machine Learning Fundamentals Training",Data,21-04-2024,4,Kit,aurum,"Machine Learning Fundamentals Training introduces basic machine learning concepts",57,39
66166583fc13ae7017ab9254,Doralynne,dkonzelmannnf,834-834-7448,dyesnf@lulu.com,IT,user,React,13,5,66167c20e10537e80985c409,"Cloud Architecture Design Principles Seminar",Cloud,22-04-2024,5,Bronny,jarvis,"Cloud Architecture Design Principles Seminar discusses principles for designing cloud architectures",70,38
66166581fc13ae7017ab8f41,Margalit,mkleiner1k,351-112-1989,mheister1k@flickr.com,IT,user,Java,29,1,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166582fc13ae7017ab90e8,Katrina,kmullindb,132-682-9532,kopferdb@hubpages.com,IT,user,Git,28,1,66167c20e10537e8a3bcf189,"IoT Solutions Workshop",IoT,27-04-2024,5,Barbara,groot,"IoT Solutions Workshop explores Internet of Things technologies and applications",61,33
66166582fc13ae7017ab90e8,Katrina,kmullindb,132-682-9532,kopferdb@hubpages.com,IT,user,Git,28,1,66167c20e10537e8928bbf86,"Cybersecurity Basics Seminar",Cybersecurity,19-04-2024,5,Aldis,aurum,"Cybersecurity Basics Seminar provides foundational knowledge in cybersecurity",61,22
66166582fc13ae7017ab914d,Donielle,dmoorcroftg4,589-488-7267,dfellong4@yellowbook.com,IT,user,Objective-C,33,4,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166582fc13ae7017ab914d,Donielle,dmoorcroftg4,589-488-7267,dfellong4@yellowbook.com,IT,user,Objective-C,33,4,66167c20e10537e70a816c8d,"Fullstack Development Bootcamp",Fullstack,24-04-2024,1,Devinne,aurum,"Fullstack Development Bootcamp is an intensive training program",57,37
66166581fc13ae7017ab8fa3,Evie,ewainscoat4a,393-178-8677,"estryde4a@networkadvertising.org",IT,user,Kubernetes,25,5,66167c20e10537e8a3bcf189,"IoT Solutions Workshop",IoT,27-04-2024,5,Barbara,groot,"IoT Solutions Workshop explores Internet of Things technologies and applications",61,33
66166581fc13ae7017ab8f15,Shauna,srooksbyc,554-157-4313,sclarycottc@about.com,IT,user,Kubernetes,19,3,66167c20e10537e875099c2a,"Cloud Migration Strategies Workshop",Cloud,21-04-2024,1,Cullin,tardis,"Cloud Migration Strategies Workshop focuses on cloud migration planning and execution",56,31
66166582fc13ae7017ab907a,Ingaborg,ihischkea9,139-670-7989,ibousfielda9@adobe.com,IT,user,Angular,7,4,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166582fc13ae7017ab905a,Cassie,chrihorovich9d,310-486-6253,clevay9d@youku.com,IT,user,"C++",24,1,66167c20e10537e82b6ef78d,"Network Security Fundamentals Workshop",Network,26-04-2024,4,Gavan,jarvis,"Network Security Fundamentals Workshop covers essential network security concepts",53,39
66166582fc13ae7017ab90a0,Eal,emacanellyebb,693-927-7995,"ehaberghambb@howstuffworks.com",finance,user,MongoDB,36,2,66167c20e10537e83e6ca509,"DevOps Essentials Workshop",Data,22-04-2024,1,Marlee,jarvis,"DevOps Essentials Workshop covers practices for software development and operations",55,34
66166582fc13ae7017ab90a0,Eal,emacanellyebb,693-927-7995,"ehaberghambb@howstuffworks.com",finance,user,MongoDB,36,2,66167c20e10537e770366221,"Cloud Security Best Practices Seminar",Cloud,24-04-2024,4,Rose,aurum,"Cloud Security Best Practices Seminar focuses on securing cloud environments",52,21
66166582fc13ae7017ab9152,Ellyn,ewhitleyg9,231-762-2643,ecoilsg9@purevolume.com,IT,user,CSS,23,5,66167c20e10537e8a3bcf189,"IoT Solutions Workshop",IoT,27-04-2024,5,Barbara,groot,"IoT Solutions Workshop explores Internet of Things technologies and applications",61,33
66166581fc13ae7017ab8feb,Flor,fduffitt6a,772-663-0183,fhazell6a@youtube.com,IT,user,Angular,30,5,66167c20e10537e752949fc5,"Cybersecurity Threats and Mitigation Seminar",Cybersecurity,23-04-2024,2,Gabey,jarvis,"Cybersecurity Threats and Mitigation Seminar discusses cybersecurity threats and mitigation strategies",56,23
66166581fc13ae7017ab8feb,Flor,fduffitt6a,772-663-0183,fhazell6a@youtube.com,IT,user,Angular,30,5,66167c20e10537e6dda6cc34,"Database Design and Optimization Workshop",Database,20-04-2024,2,Hollis,falcon,"Database Design and Optimization Workshop covers database design and optimization techniques",60,37
66166582fc13ae7017ab9044,Leanna,lantowski8r,814-238-2071,"lruseworth8r@techcrunch.com",IT,user,Angular,40,5,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166582fc13ae7017ab9044,Leanna,lantowski8r,814-238-2071,"lruseworth8r@techcrunch.com",IT,user,Angular,40,5,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166582fc13ae7017ab9044,Leanna,lantowski8r,814-238-2071,"lruseworth8r@techcrunch.com",IT,user,Angular,40,5,66167c20e10537e85f4fe4b0,"Data Analysis Workshop",Data,19-04-2024,3,Mandie,tardis,"Data Analysis Workshop provides hands-on analytical skills",66,38
66166582fc13ae7017ab907a,Ingaborg,ihischkea9,139-670-7989,ibousfielda9@adobe.com,IT,user,Angular,14,3,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166583fc13ae7017ab91d2,Eugen,ehaningtonjt,260-482-6475,elepickjt@jigsy.com,IT,user,HTML,34,3,66167c20e10537e70a816c8d,"Fullstack Development Bootcamp",Fullstack,24-04-2024,1,Devinne,aurum,"Fullstack Development Bootcamp is an intensive training program",57,37
66166582fc13ae7017ab904c,Lucky,lcronshaw8z,295-111-4477,"lvanyutin8z@list-manage.com",IT,user,Ruby,2,2,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166582fc13ae7017ab904c,Lucky,lcronshaw8z,295-111-4477,"lvanyutin8z@list-manage.com",IT,user,Ruby,2,2,66167c20e10537e82b6ef78d,"Network Security Fundamentals Workshop",Network,26-04-2024,4,Gavan,jarvis,"Network Security Fundamentals Workshop covers essential network security concepts",53,39
66166582fc13ae7017ab904c,Lucky,lcronshaw8z,295-111-4477,"lvanyutin8z@list-manage.com",IT,user,Ruby,2,2,66167c20e10537e841ea2dd5,"Blockchain Technology Overview Session",Blockchain,25-04-2024,3,Amaleta,tardis,"Blockchain Technology Overview Session introduces blockchain concepts and applications",64,33
66166582fc13ae7017ab9064,Andros,askirling9n,224-509-1366,ablakeslee9n@uiuc.edu,IT,user,Agile,2,2,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166582fc13ae7017ab9064,Andros,askirling9n,224-509-1366,ablakeslee9n@uiuc.edu,IT,user,Agile,2,2,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166582fc13ae7017ab9064,Andros,askirling9n,224-509-1366,ablakeslee9n@uiuc.edu,IT,user,Agile,2,2,66167c20e10537e7c52103c9,"Agile Project Management Training",Agile,28-04-2024,4,Orsa,aurum,"Agile Project Management Training teaches agile methodologies and practices",67,38
66166582fc13ae7017ab9160,Marilyn,mklasgn,477-777-2667,"mbaldackgn@chronoengine.com",finance,user,Docker,34,1,66167c20e10537e83e6ca509,"DevOps Essentials Workshop",Data,22-04-2024,1,Marlee,jarvis,"DevOps Essentials Workshop covers practices for software development and operations",55,34
66166581fc13ae7017ab8fce,Roy,rinchcomb5h,513-173-6375,rphetteplace5h@mail.ru,IT,user,SQL,4,5,66167c20e10537e6c405f851,"Big Data Analytics Certification Course",Data,23-04-2024,2,Cirillo,groot,"Big Data Analytics Certification Course covers data analytics tools and techniques",62,39
66166582fc13ae7017ab9186,Cyrus,cgoundsyhp,247-752-7615,cvyelhp@taobao.com,IT,user,SQL,18,4,66167c20e10537e770366221,"Cloud Security Best Practices Seminar",Cloud,24-04-2024,4,Rose,aurum,"Cloud Security Best Practices Seminar focuses on securing cloud environments",52,21
66166583fc13ae7017ab9270,Maybelle,mhubbero7,699-965-7134,"mgostallo7@timesonline.co.uk",finance,user,PHP,6,2,66167c20e10537e841ea2dd5,"Blockchain Technology Overview Session",Blockchain,25-04-2024,3,Amaleta,tardis,"Blockchain Technology Overview Session introduces blockchain concepts and applications",64,33
66166582fc13ae7017ab90c0,Dorette,dgrenshielsc7,913-704-3011,dfugglec7@deviantart.com,HR,user,HTML,7,1,66167c20e10537e82b6ef78d,"Network Security Fundamentals Workshop",Network,26-04-2024,4,Gavan,jarvis,"Network Security Fundamentals Workshop covers essential network security concepts",53,39
66166581fc13ae7017ab8f33,Celesta,cjorck16,479-475-1140,cresdale16@tamu.edu,IT,user,React,39,5,66167c20e10537e82b6ef78d,"Network Security Fundamentals Workshop",Network,26-04-2024,4,Gavan,jarvis,"Network Security Fundamentals Workshop covers essential network security concepts",53,39
66166581fc13ae7017ab8f33,Celesta,cjorck16,479-475-1140,cresdale16@tamu.edu,IT,user,React,39,5,66167c20e10537e71b41aa82,"Database Administration Crash Course",Database,27-04-2024,5,Karee,groot,"Database Administration Crash Course covers essential database management skills",58,25
66166581fc13ae7017ab8f33,Celesta,cjorck16,479-475-1140,cresdale16@tamu.edu,IT,user,React,39,5,66167c20e10537e8b1b76003,"Web Development Fundamentals Bootcamp",Fullstack,29-04-2024,1,Kaitlynn,groot,"Web Development Fundamentals Bootcamp provides basic web development skills",65,20
66166582fc13ae7017ab90ab,Carlota,cmargrettbm,769-349-3350,cbriknerbm@gizmodo.com,finance,user,Java,3,2,66167c20e10537e7714b2053,"IoT Security Best Practices Training",IoT,21-04-2024,3,Aaren,groot,"IoT Security Best Practices Training focuses on securing Internet of Things devices and networks",54,40
66166583fc13ae7017ab91b2,Karia,kboddymeadix,611-880-9905,"ksherewoodix@hostgator.com",IT,user,PHP,6,2,66167c20e10537e73df52120,"Software Quality Assurance Training",Fullstack,20-04-2024,2,Crysta,falcon,"Software Quality Assurance Training covers software quality assurance methodologies and practices",67,23
66166583fc13ae7017ab91a1,Nelli,ncarusig,657-539-5952,naikmanig@paypal.com,IT,user,SQL,14,5,66167c20e10537e7a3c972f6,"Blockchain Development Fundamentals Bootcamp",Blockchain,21-04-2024,1,Neel,groot,"Blockchain Development Fundamentals Bootcamp provides foundational training in blockchain development.",59,30
66166583fc13ae7017ab91a1,Nelli,ncarusig,657-539-5952,naikmanig@paypal.com,IT,user,SQL,14,5,66167c20e10537e875099c2a,"Cloud Migration Strategies Workshop",Cloud,21-04-2024,1,Cullin,tardis,"Cloud Migration Strategies Workshop focuses on cloud migration planning and execution",56,31
66166583fc13ae7017ab91a1,Nelli,ncarusig,657-539-5952,naikmanig@paypal.com,IT,user,SQL,14,5,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166583fc13ae7017ab91a1,Nelli,ncarusig,657-539-5952,naikmanig@paypal.com,IT,user,SQL,14,5,66167c20e10537e83e6ca509,"DevOps Essentials Workshop",Data,22-04-2024,1,Marlee,jarvis,"DevOps Essentials Workshop covers practices for software development and operations",55,34
66166582fc13ae7017ab905f,Tabby,tyong9i,453-204-4583,tferrai9i@aol.com,IT,user,Agile,23,4,66167c20e10537e6dda6cc34,"Database Design and Optimization Workshop",Database,20-04-2024,2,Hollis,falcon,"Database Design and Optimization Workshop covers database design and optimization techniques",60,37
66166581fc13ae7017ab8fbc,Francesco,faronstam4z,395-141-2846,ffrayling4z@freewebs.com,finance,user,HTML,35,4,66167c20e10537e8928bbf86,"Cybersecurity Basics Seminar",Cybersecurity,19-04-2024,5,Aldis,aurum,"Cybersecurity Basics Seminar provides foundational knowledge in cybersecurity",61,22
66166582fc13ae7017ab9162,Josiah,jlebergp,930-542-2025,"jpostlewhitegp@squidoo.com",IT,user,Node.js,10,3,66167c20e10537e752949fc5,"Cybersecurity Threats and Mitigation Seminar",Cybersecurity,23-04-2024,2,Gabey,jarvis,"Cybersecurity Threats and Mitigation Seminar discusses cybersecurity threats and mitigation strategies",56,23
66166582fc13ae7017ab912a,Francine,fdillingerf5,647-957-7778,"fvanderstraatenf5@dmoz.org",IT,user,Git,30,5,66167c20e10537e8a3bcf189,"IoT Solutions Workshop",IoT,27-04-2024,5,Barbara,groot,"IoT Solutions Workshop explores Internet of Things technologies and applications",61,33
66166582fc13ae7017ab912a,Francine,fdillingerf5,647-957-7778,"fvanderstraatenf5@dmoz.org",IT,user,Git,30,5,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166583fc13ae7017ab919f,Ara,arollingie,933-662-6655,aludlie@auda.org.au,Sales,user,Java,6,2,66167c20e10537e752949fc5,"Cybersecurity Threats and Mitigation Seminar",Cybersecurity,23-04-2024,2,Gabey,jarvis,"Cybersecurity Threats and Mitigation Seminar discusses cybersecurity threats and mitigation strategies",56,23
66166581fc13ae7017ab8fdb,Ruby,rmorch5u,550-399-6652,rrotge5u@patch.com,IT,user,Objective-C,29,4,66167c20e10537e8b1b76003,"Web Development Fundamentals Bootcamp",Fullstack,29-04-2024,1,Kaitlynn,groot,"Web Development Fundamentals Bootcamp provides basic web development skills",65,20
66166581fc13ae7017ab8fdb,Ruby,rmorch5u,550-399-6652,rrotge5u@patch.com,IT,user,Objective-C,29,4,66167c20e10537e6d7ef1236,"Agile Scrum Master Certification Course",Agile,19-04-2024,4,Garrett,tardis,"Agile Scrum Master Certification Course prepares individuals for Scrum Master roles",59,33
66166583fc13ae7017ab9298,Robby,rlimbertpb,404-544-6734,rbowespb@csmonitor.com,IT,user,Docker,20,5,66167c20e10537e841ea2dd5,"Blockchain Technology Overview Session",Blockchain,25-04-2024,3,Amaleta,tardis,"Blockchain Technology Overview Session introduces blockchain concepts and applications",64,33
66166581fc13ae7017ab8f82,Catlin,csavatier3d,202-262-7104,craeside3d@google.com.br,IT,user,Python,40,4,66167c20e10537e7a67f3ebc,"AI and ML Applications in Business Training",Data,28-04-2024,1,Jeannine,falcon,"AI and ML Applications in Business Training explores business applications of AI and ML",53,21
66166583fc13ae7017ab9235,Ashlin,aemmettmk,365-630-9357,"alazenburymk@amazonaws.com",IT,user,MongoDB,45,1,66167c20e10537e8928bbf86,"Cybersecurity Basics Seminar",Cybersecurity,19-04-2024,5,Aldis,aurum,"Cybersecurity Basics Seminar provides foundational knowledge in cybersecurity",61,22
66166583fc13ae7017ab919d,Francesca,fcantyic,575-757-0915,"fdunbletonic@shinystat.com",IT,user,Java,18,4,66167c20e10537e71b41aa82,"Database Administration Crash Course",Database,27-04-2024,5,Karee,groot,"Database Administration Crash Course covers essential database management skills",58,25
66166583fc13ae7017ab919d,Francesca,fcantyic,575-757-0915,"fdunbletonic@shinystat.com",IT,user,Java,18,4,66167c20e10537e6d7ef1236,"Agile Scrum Master Certification Course",Agile,19-04-2024,4,Garrett,tardis,"Agile Scrum Master Certification Course prepares individuals for Scrum Master roles",59,33
66166582fc13ae7017ab90a0,Eal,emacanellyebb,693-927-7995,"ehaberghambb@howstuffworks.com",finance,user,JavaScript,1,2,66167c20e10537e83e6ca509,"DevOps Essentials Workshop",Data,22-04-2024,1,Marlee,jarvis,"DevOps Essentials Workshop covers practices for software development and operations",55,34
66166582fc13ae7017ab90a0,Eal,emacanellyebb,693-927-7995,"ehaberghambb@howstuffworks.com",finance,user,JavaScript,1,2,66167c20e10537e770366221,"Cloud Security Best Practices Seminar",Cloud,24-04-2024,4,Rose,aurum,"Cloud Security Best Practices Seminar focuses on securing cloud environments",52,21
66166581fc13ae7017ab8f92,Constancia,chradsky3t,277-606-7268,cwestmerland3t@ted.com,IT,user,React,21,2,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166581fc13ae7017ab8f92,Constancia,chradsky3t,277-606-7268,cwestmerland3t@ted.com,IT,user,React,21,2,66167c20e10537e80985c409,"Cloud Architecture Design Principles Seminar",Cloud,22-04-2024,5,Bronny,jarvis,"Cloud Architecture Design Principles Seminar discusses principles for designing cloud architectures",70,38
66166581fc13ae7017ab8f92,Constancia,chradsky3t,277-606-7268,cwestmerland3t@ted.com,IT,user,React,21,2,66167c20e10537e7b003c74e,"Data Visualization Techniques Training",Data,26-04-2024,5,Dory,falcon,"Data Visualization Techniques Training covers data visualization tools and methods",67,39
66166582fc13ae7017ab9168,Orel,onuttongv,320-734-0973,"omatthausgv@washington.edu",IT,user,Kubernetes,44,5,66167c20e10537e83cb67476,"Machine Learning Fundamentals Training",Data,21-04-2024,4,Kit,aurum,"Machine Learning Fundamentals Training introduces basic machine learning concepts",57,39
66166583fc13ae7017ab92ba,Golda,ggirkinsq9,957-905-1834,ggoldenq9@jiathis.com,Sales,user,Objective-C,40,1,66167c20e10537e8928bbf86,"Cybersecurity Basics Seminar",Cybersecurity,19-04-2024,5,Aldis,aurum,"Cybersecurity Basics Seminar provides foundational knowledge in cybersecurity",61,22
66166583fc13ae7017ab92a8,Tanny,tantragpr,249-255-9528,twaldenpr@bloglines.com,IT,user,CSS,19,1,66167c20e10537e71b41aa82,"Database Administration Crash Course",Database,27-04-2024,5,Karee,groot,"Database Administration Crash Course covers essential database management skills",58,25
66166583fc13ae7017ab92a8,Tanny,tantragpr,249-255-9528,twaldenpr@bloglines.com,IT,user,CSS,19,1,66167c20e10537e73df52120,"Software Quality Assurance Training",Fullstack,20-04-2024,2,Crysta,falcon,"Software Quality Assurance Training covers software quality assurance methodologies and practices",67,23
66166582fc13ae7017ab9128,Karleen,klemanf3,778-507-6077,"kbabbidgef3@ezinearticles.com",IT,user,Git,40,3,66167c20e10537e83cb67476,"Machine Learning Fundamentals Training",Data,21-04-2024,4,Kit,aurum,"Machine Learning Fundamentals Training introduces basic machine learning concepts",57,39
66166583fc13ae7017ab929f,Cornie,cguitelpi,946-881-6833,"cchomiszewskipi@kickstarter.com",IT,user,HTML,32,3,66167c20e10537e6f9e78669,"Big Data Processing Techniques Workshop",Data,29-04-2024,4,Broddy,falcon,"Big Data Processing Techniques Workshop covers big data processing and analysis techniques",57,33
66166583fc13ae7017ab9199,Caleb,cpucketti8,782-610-3034,cmacanei8@wp.com,IT,user,Python,12,1,66167c20e10537e7b003c74e,"Data Visualization Techniques Training",Data,26-04-2024,5,Dory,falcon,"Data Visualization Techniques Training covers data visualization tools and methods",67,39
66166583fc13ae7017ab9199,Caleb,cpucketti8,782-610-3034,cmacanei8@wp.com,IT,user,Python,12,1,66167c20e10537e82b6ef78d,"Network Security Fundamentals Workshop",Network,26-04-2024,4,Gavan,jarvis,"Network Security Fundamentals Workshop covers essential network security concepts",53,39
66166581fc13ae7017ab901e,Minetta,minger7p,908-250-3473,"mwestbury7p@infoseek.co.jp",IT,user,"C++",27,1,66167c20e10537e73df52120,"Software Quality Assurance Training",Fullstack,20-04-2024,2,Crysta,falcon,"Software Quality Assurance Training covers software quality assurance methodologies and practices",67,23
66166583fc13ae7017ab92ad,Libbi,lvautreypw,482-648-6188,lroompw@state.gov,IT,user,Angular,37,5,66167c20e10537e6d7ef1236,"Agile Scrum Master Certification Course",Agile,19-04-2024,4,Garrett,tardis,"Agile Scrum Master Certification Course prepares individuals for Scrum Master roles",59,33
66166581fc13ae7017ab8ff2,Angelika,abeavington6h,439-258-0776,amaha6h@wisc.edu,IT,user,SQL,36,5,66167c20e10537e6d7ef1236,"Agile Scrum Master Certification Course",Agile,19-04-2024,4,Garrett,tardis,"Agile Scrum Master Certification Course prepares individuals for Scrum Master roles",59,33
66166581fc13ae7017ab8ff2,Angelika,abeavington6h,439-258-0776,amaha6h@wisc.edu,IT,user,SQL,36,5,66167c20e10537e6dda6cc34,"Database Design and Optimization Workshop",Database,20-04-2024,2,Hollis,falcon,"Database Design and Optimization Workshop covers database design and optimization techniques",60,37
